transaction_id,product_id,customer_id,transaction_date,online_order,order_status,brand,product_line,product_class,product_size,list_price,standard_cost,product_first_sold_date
8483,11,194,2017-09-13,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
13117,3,195,2017-03-08,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
13173,3,195,2017-03-29,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
8545,3,195,2017-05-24,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
12742,57,195,2017-11-18,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
10620,43,195,2017-12-09,1.0,Approved,Solex,Standard,medium,medium,1151.96,649.49,38199.77654900773
17424,21,195,2017-12-20,0.0,Approved,Solex,Standard,medium,large,1071.23,380.74,38199.77654900773
15270,3,195,2017-12-30,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
16535,70,196,2017-01-18,0.0,Approved,Norco Bicycles,Road,medium,medium,1036.59,206.35,38199.77654900773
14685,98,196,2017-02-04,0.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
15674,56,196,2017-02-16,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
18456,0,196,2017-02-18,0.0,Approved,Solex,Standard,medium,medium,71.49,53.62,38199.77654900773
12509,38,196,2017-03-31,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
18560,91,196,2017-04-05,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38199.77654900773
13624,84,196,2017-05-22,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
17926,0,196,2017-08-06,1.0,Approved,OHM Cycles,Standard,high,medium,227.88,136.73,38199.77654900773
7292,87,197,2017-01-20,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
12170,41,197,2017-01-24,0.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38199.77654900773
8270,0,197,2017-03-05,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38199.77654900773
16259,13,197,2017-05-13,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,38199.77654900773
18895,2,197,2017-05-14,1.0,Approved,Giant Bicycles,Road,low,small,590.26,525.33,38199.77654900773
17818,9,197,2017-07-17,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
3413,62,197,2017-09-13,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
17249,0,197,2017-10-06,1.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,38199.77654900773
3435,58,197,2017-12-03,1.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38199.77654900773
7097,30,198,2017-02-25,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,38199.77654900773
15856,37,198,2017-04-08,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
5133,10,198,2017-06-02,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
1186,96,198,2017-07-25,0.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38199.77654900773
15013,30,198,2017-08-16,1.0,Approved,Solex,Standard,high,medium,748.17,448.9,38199.77654900773
12381,51,198,2017-08-26,0.0,Approved,OHM Cycles,Standard,high,medium,2005.66,1203.4,38199.77654900773
13164,27,198,2017-09-27,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,38199.77654900773
7253,68,198,2017-10-02,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
4567,38,198,2017-11-02,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,38199.77654900773
17774,70,199,2017-02-06,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
4090,37,199,2017-06-29,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
11641,70,199,2017-09-02,1.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
6290,25,199,2017-12-15,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
3003,87,200,2017-02-15,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,38199.77654900773
4361,11,200,2017-03-15,0.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
2399,32,200,2017-04-18,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
17209,3,200,2017-06-06,0.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
7791,37,200,2017-07-17,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
18669,55,200,2017-10-25,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
5438,31,200,2017-11-02,0.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,38199.77654900773
10988,10,200,2017-11-15,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
18976,67,200,2017-12-23,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
11804,48,201,2017-01-04,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,38199.77654900773
18205,88,201,2017-03-09,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38199.77654900773
3101,83,201,2017-03-21,1.0,Approved,Solex,Touring,medium,large,2083.94,675.03,38199.77654900773
14472,45,201,2017-05-04,1.0,Approved,Solex,Standard,medium,medium,441.49,84.99,38199.77654900773
8423,15,201,2017-07-13,0.0,Cancelled,Norco Bicycles,Standard,low,medium,958.74,748.9,38199.77654900773
6033,32,201,2017-08-15,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
14801,98,201,2017-09-05,0.0,Approved,Trek Bicycles,Standard,high,medium,358.39,215.03,38199.77654900773
2709,47,201,2017-12-02,1.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38199.77654900773
5161,5,202,2017-06-25,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38199.77654900773
3027,17,202,2017-11-28,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
7144,58,202,2017-12-12,0.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
14214,8,203,2017-01-05,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38199.77654900773
17207,36,203,2017-01-27,1.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
6074,22,203,2017-05-05,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,38199.77654900773
18778,32,203,2017-09-19,0.0,Approved,Giant Bicycles,Standard,medium,medium,642.7,211.37,38199.77654900773
19442,17,203,2017-12-19,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
17994,55,204,2017-02-19,1.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
9246,39,204,2017-05-21,1.0,Approved,Giant Bicycles,Standard,medium,large,1812.75,582.48,38199.77654900773
4112,94,204,2017-06-18,0.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38199.77654900773
8772,62,204,2017-07-09,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,38199.77654900773
1581,11,204,2017-07-10,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
9610,25,204,2017-09-07,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
16911,68,204,2017-11-04,0.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
13122,96,204,2017-12-03,1.0,Approved,WeareA2B,Road,low,small,1172.78,1043.77,38199.77654900773
3005,1,205,2017-03-02,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
15791,91,205,2017-03-13,1.0,Approved,Solex,Standard,medium,medium,100.35,75.26,38199.77654900773
19260,72,205,2017-03-25,0.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
4675,80,205,2017-04-18,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
2302,8,205,2017-04-20,0.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38199.77654900773
14505,88,205,2017-04-30,1.0,Approved,Norco Bicycles,Standard,medium,medium,1198.46,381.1,38199.77654900773
4387,67,205,2017-05-05,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
19933,84,205,2017-07-11,0.0,Approved,Trek Bicycles,Road,medium,medium,290.62,215.14,38199.77654900773
10915,31,205,2017-11-08,1.0,Approved,Giant Bicycles,Standard,medium,medium,230.91,173.18,38199.77654900773
15881,67,206,2017-05-15,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
13662,94,206,2017-09-26,1.0,Approved,Giant Bicycles,Standard,medium,large,1635.3,993.66,38199.77654900773
8123,89,206,2017-10-05,1.0,Approved,WeareA2B,Touring,medium,large,1362.99,57.74,38199.77654900773
16434,3,206,2017-10-14,1.0,Approved,Trek Bicycles,Standard,medium,large,2091.47,388.92,38199.77654900773
17817,71,207,2017-01-03,0.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
1624,53,207,2017-03-15,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
6148,42,207,2017-03-26,1.0,Approved,OHM Cycles,Road,medium,small,1810.0,1610.9,38199.77654900773
17606,0,208,2017-01-11,1.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38199.77654900773
12186,15,208,2017-02-01,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,38199.77654900773
11024,32,208,2017-03-18,1.0,Approved,Giant Bicycles,Standard,high,medium,1179.0,707.4,38199.77654900773
11244,82,208,2017-08-25,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
18315,72,208,2017-12-03,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
19100,17,209,2017-04-02,1.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
13456,28,209,2017-06-20,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
3239,44,209,2017-07-13,0.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
12156,25,209,2017-08-21,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
404,67,209,2017-09-14,1.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
16998,14,210,2017-05-13,1.0,Approved,Trek Bicycles,Standard,medium,small,1386.84,1234.29,38199.77654900773
14003,52,210,2017-06-06,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38199.77654900773
1261,17,210,2017-06-10,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
6428,16,210,2017-06-28,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
15516,38,210,2017-08-16,0.0,Approved,Solex,Standard,medium,medium,1577.53,826.51,38199.77654900773
7617,75,210,2017-12-08,0.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38199.77654900773
12440,97,211,2017-01-17,0.0,Approved,Solex,Standard,medium,large,202.62,151.96,38199.77654900773
7149,80,211,2017-02-08,0.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
8085,70,211,2017-05-24,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
97,80,211,2017-05-31,1.0,Approved,OHM Cycles,Touring,low,medium,1073.07,933.84,38199.77654900773
9850,17,211,2017-06-11,0.0,Approved,Solex,Standard,high,medium,1024.66,614.8,38199.77654900773
12560,55,211,2017-07-11,0.0,Approved,Trek Bicycles,Road,medium,large,1894.19,598.76,38199.77654900773
703,24,211,2017-10-02,1.0,Approved,Solex,Road,medium,large,1777.8,820.78,38199.77654900773
18256,4,211,2017-11-17,0.0,Approved,Giant Bicycles,Standard,high,medium,1129.13,677.48,38199.77654900773
14679,1,211,2017-11-21,0.0,Approved,Giant Bicycles,Standard,medium,medium,1403.5,954.82,38199.77654900773
9731,68,212,2017-02-14,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
6186,69,212,2017-06-26,0.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
11708,12,213,2017-01-11,1.0,Approved,Giant Bicycles,Standard,medium,large,1765.3,709.48,38199.77654900773
10897,66,213,2017-01-24,0.0,Approved,Solex,Standard,medium,medium,1163.89,589.27,38199.77654900773
18187,97,213,2017-02-01,1.0,Approved,OHM Cycles,Road,medium,medium,742.54,667.4,38199.77654900773
16401,92,213,2017-03-30,1.0,Approved,WeareA2B,Touring,medium,large,1890.39,260.14,38199.77654900773
4219,19,213,2017-06-12,0.0,Approved,Trek Bicycles,Mountain,low,medium,574.64,459.71,38199.77654900773
9776,0,213,2017-06-30,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
9285,45,213,2017-07-17,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
11507,63,213,2017-09-20,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,38199.77654900773
12692,1,213,2017-09-26,1.0,Approved,Giant Bicycles,Touring,medium,large,1873.97,863.95,38199.77654900773
7579,77,213,2017-10-23,1.0,Approved,WeareA2B,Standard,medium,medium,1769.64,108.76,38199.77654900773
19063,0,213,2017-12-02,0.0,Approved,Solex,Standard,medium,medium,441.49,84.99,38199.77654900773
1998,19,214,2017-01-02,1.0,Approved,OHM Cycles,Road,high,large,12.01,7.21,38199.77654900773
3730,20,214,2017-03-26,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,38199.77654900773
16536,8,214,2017-04-24,1.0,Approved,Solex,Road,medium,small,1703.52,1516.13,38199.77654900773
16161,35,214,2017-08-14,1.0,Approved,Trek Bicycles,Standard,low,medium,1057.51,154.4,38199.77654900773
3540,62,214,2017-10-06,1.0,Approved,Solex,Standard,medium,medium,478.16,298.72,38199.77654900773
10578,65,214,2017-11-04,1.0,Approved,WeareA2B,Standard,medium,medium,1807.45,778.69,38199.77654900773
16043,82,215,2017-01-31,0.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
8789,34,215,2017-04-02,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
11971,58,215,2017-06-16,0.0,Approved,OHM Cycles,Road,medium,medium,1280.28,829.51,38199.77654900773
15424,63,215,2017-06-30,1.0,Approved,WeareA2B,Standard,medium,medium,1992.93,762.63,38199.77654900773
1717,88,215,2017-07-23,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
18737,0,215,2017-09-30,0.0,Approved,OHM Cycles,Standard,medium,medium,235.63,125.07,38199.77654900773
1214,0,215,2017-10-09,0.0,Approved,OHM Cycles,Standard,medium,medium,183.86,137.9,38199.77654900773
18830,0,215,2017-12-27,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
14901,41,216,2017-02-11,1.0,Approved,Norco Bicycles,Standard,low,medium,958.74,748.9,38199.77654900773
10541,0,216,2017-02-15,0.0,Approved,Norco Bicycles,Road,,medium,1029.36,,38199.77654900773
13118,0,216,2017-04-18,0.0,Approved,Norco Bicycles,Road,medium,medium,544.05,376.84,38199.77654900773
14851,87,216,2017-06-18,1.0,Approved,OHM Cycles,Standard,medium,medium,1636.9,44.71,38199.77654900773
12493,88,216,2017-12-14,1.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
19570,11,217,2017-05-12,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,38199.77654900773
331,61,217,2017-05-23,0.0,Approved,Norco Bicycles,Standard,medium,small,586.45,521.94,38199.77654900773
12382,9,217,2017-06-17,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
12241,82,217,2017-06-23,1.0,Approved,Giant Bicycles,Road,medium,medium,1538.99,829.65,38199.77654900773
7244,14,217,2017-09-01,1.0,Approved,Solex,Standard,high,large,1842.92,1105.75,38199.77654900773
14435,7,217,2017-10-25,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38199.77654900773
10455,64,217,2017-11-06,1.0,Approved,Giant Bicycles,Standard,high,small,1977.36,1759.85,38199.77654900773
19929,9,217,2017-12-26,1.0,Approved,Norco Bicycles,Standard,medium,small,1216.14,1082.36,38199.77654900773
15640,36,218,2017-01-10,1.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38199.77654900773
8527,0,218,2017-03-26,1.0,Approved,Solex,Standard,,medium,1107.08,,38199.77654900773
14520,0,218,2017-06-28,1.0,Approved,Norco Bicycles,Standard,medium,medium,360.4,270.3,38199.77654900773
9028,59,218,2017-07-02,1.0,Approved,WeareA2B,Standard,medium,small,1415.01,1259.36,38199.77654900773
7449,0,218,2017-12-16,1.0,Approved,WeareA2B,Standard,medium,medium,60.34,45.26,38199.77654900773
3951,70,219,2017-03-02,0.0,Approved,Trek Bicycles,Standard,high,medium,495.72,297.43,38199.77654900773
17819,23,219,2017-03-08,0.0,Approved,Norco Bicycles,Mountain,low,small,688.63,612.88,38199.77654900773
10002,0,219,2017-04-13,0.0,Approved,Norco Bicycles,Road,,small,1759.3,,38199.77654900773
17801,69,219,2017-04-16,1.0,Approved,Giant Bicycles,Road,medium,medium,792.9,594.68,38199.77654900773
3753,36,219,2017-06-21,0.0,Approved,Solex,Standard,low,medium,945.04,507.58,38199.77654900773
11163,40,219,2017-10-29,1.0,Approved,OHM Cycles,Standard,high,medium,1458.17,874.9,38199.77654900773
18680,20,219,2017-11-20,0.0,Approved,Trek Bicycles,Standard,medium,small,1775.81,1580.47,38199.77654900773
2218,36,220,2017-01-15,0.0,Approved,Solex,Standard,low,medium,1289.85,74.51,38199.77654900773
4553,7,220,2017-02-04,1.0,Approved,Giant Bicycles,Standard,medium,small,1311.44,1167.18,38199.77654900773
8355,49,220,2017-02-08,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
17815,85,220,2017-05-22,0.0,Approved,WeareA2B,Standard,medium,medium,1228.07,400.91,38199.77654900773
15512,53,220,2017-07-13,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
11303,15,220,2017-12-15,1.0,Approved,WeareA2B,Standard,medium,medium,1292.84,13.44,38199.77654900773
14944,10,221,2017-02-02,1.0,Approved,WeareA2B,Touring,medium,medium,1466.68,363.25,38199.77654900773
11241,48,221,2017-05-03,1.0,Approved,WeareA2B,Standard,medium,medium,1762.96,950.52,38199.77654900773
19184,61,221,2017-06-16,0.0,Approved,OHM Cycles,Standard,low,medium,71.16,56.93,38199.77654900773
14040,12,221,2017-09-23,0.0,Approved,WeareA2B,Standard,medium,medium,1231.15,161.6,38199.77654900773
14714,79,221,2017-11-15,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38199.77654900773
3065,76,221,2017-12-12,0.0,Approved,WeareA2B,Standard,low,medium,642.31,513.85,38199.77654900773
18102,21,222,2017-05-03,1.0,Approved,Solex,Standard,medium,large,1071.23,380.74,38199.77654900773
16071,79,222,2017-12-10,1.0,Approved,Norco Bicycles,Standard,medium,medium,1555.58,818.01,38199.77654900773
487,27,223,2017-02-15,1.0,Approved,Trek Bicycles,Standard,medium,medium,499.53,388.72,38199.77654900773
6038,59,223,2017-02-27,0.0,Approved,Solex,Standard,medium,large,1061.56,733.58,38199.77654900773
3728,16,223,2017-03-07,0.0,Approved,Norco Bicycles,Standard,high,small,1661.92,1479.11,38199.77654900773
10816,37,223,2017-08-21,1.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
7193,37,223,2017-09-08,0.0,Approved,OHM Cycles,Standard,low,medium,1793.43,248.82,38199.77654900773
9609,47,223,2017-09-12,0.0,Approved,Trek Bicycles,Road,low,small,1720.7,1531.42,38199.77654900773
14252,11,223,2017-11-08,1.0,Approved,Giant Bicycles,Standard,high,medium,1274.93,764.96,38199.77654900773
14452,7,224,2017-01-20,0.0,Approved,Trek Bicycles,Road,low,medium,980.37,234.43,38199.77654900773
8731,26,224,2017-04-26,1.0,Cancelled,WeareA2B,Standard,medium,medium,1992.93,762.63,38199.77654900773
19136,95,224,2017-06-21,1.0,Approved,Giant Bicycles,Standard,medium,large,569.56,528.43,38199.77654900773
13175,58,224,2017-08-08,1.0,Approved,OHM Cycles,Standard,medium,medium,912.52,141.4,38199.77654900773
917,53,224,2017-11-15,1.0,Approved,OHM Cycles,Standard,medium,medium,795.34,101.58,38199.77654900773
